y,x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041,x042,x043,x044,x045,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057,x058,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075,x076,x077,x078,x079,x080
17.939511171498253,0.2125301235140546,0.4925633803011773,0.34425919469967226,-2.828947322255686,0.3823599474734714,-1.2864541352864518,5.6145365726414145,-3.1033900119484983,-2.3476456558625833,-4.703046330199178,2.951009704512343,-0.6088332938787595,-0.511954906535295,4.184165131024973,-1.6970573955552006,-4.322268089801134,1.2879881289112105,-1.5654327405962187,0.4546101464216581,0.9506290450945962,0.02157556905859115,5.164212102156965,-1.509634873199162,-1.7985827103174035,2.897160473628897,5.990488504057456,1.8137412098677472,-2.438450913446152,4.42093068680516,2.7914073807911426,3.2881482485834463,-2.014733488678041,1.8973574636937378,-0.07976321508536532,3.04628396867926,-6.827702919009834,-1.1236130287055897,-2.000915947561974,1.4696823593365205,-1.0255840973145356,0.06358988020989141,0.3380139780737766,1.1460289734863525,2.2470351166831404,0.5793034802113847,-2.9916001695478185,2.3680097908447246,3.147150038125216,-0.6071731424264012,-3.4201782619795233,4.389546022408665,-0.3853560542056505,-1.5970594058538383,-3.5185663194744046,-3.0307925711525168,-6.095456061475781,-5.228765800454459,-3.309373428660245,-5.6293603923693984,-1.0750793415258104,0.6148901719548472,-0.483711209208084,-1.4759302687977016,-1.0358473148493959,2.184314423119459,-5.211292361928137,-2.3685087917065575,1.9557239441158751,-2.565440743470745,-0.8367570022822224,2.268564897284318,2.6749759116001455,4.312846182690972,2.3938320382624316,-3.745906157343109,0.6476325297228374,-1.1859060064002558,6.108507190787855,3.703922098171272,-1.0769476335093577
16.91775631233116,0.06753705701028678,-0.4119128484449023,0.15298563825497347,1.3814566328835405,0.47603579312215516,1.384547324960236,-1.1120382284711505,1.46773767305491,0.8246263991363979,1.229786312762415,-1.3138370586078927,0.7870563854660981,0.30857386192600617,-3.4395703152238757,3.141803222119953,1.4095355291940452,0.8191111885570377,0.988296735203111,-0.15617296777347628,-0.6440320166795135,1.0705363699581636,-5.629260476286091,0.192673748276374,-0.406472800333079,-0.31819551943335245,-2.5095745703731667,-0.6956034325630734,0.4912882020903524,-3.072229136222045,-1.484288134916349,-1.2031125677335133,3.209458133898971,0.18703703919617448,1.256392458915586,-1.221833533022703,3.5977354651889746,-0.18267659188523652,-1.056719428366749,-0.9966037231209524,-1.7245420754906742,-0.9736344507772958,0.09491494201112699,-1.9469582834658112,-1.4235030478876893,-1.3289856751891997,1.4059231878221268,1.0853213904145138,1.0908354995326324,0.05899588527681761,2.238290459462997,-2.7479446106695415,-0.3306050361317371,-0.02086444317668542,0.7064832242072276,1.858676613050784,0.789877152177547,1.010639833950513,1.3769789487189248,0.8994909370467833,-0.013179304319879986,-1.8007090604184712,-0.06547612680337861,-0.013383482363406543,0.7853269774479951,-0.6683511143727083,0.8840566541113513,1.3752295346054344,-0.07283587461263683,0.15953249673758124,-0.23414560314057883,-2.338054659841708,-1.623337477482322,-1.2180631093938294,-1.2860476261734164,2.3342930494767904,0.34848766217010935,-0.31551165822250826,-4.025336628784869,-1.3905361984550124,1.0592937234289812
10.388788076406351,0.2649392400288568,0.7700061849892679,0.5526984104382479,-0.7036222106733352,-0.058604672264089816,-0.6302362390561046,1.5002500015692155,0.024937628808241304,-3.5856029932733393,-1.4260542269476622,-1.0315360125473374,-0.9421330710143174,-0.5638906923518859,4.824363938475783,0.5791549479891593,3.4350214951012714,1.236892030098804,1.653161209374834,0.3777508864520429,-2.511958538114859,-0.35287589414484644,1.3335042133634913,-1.1202629388128431,1.0459450291789205,1.7013881079722466,-0.9550893180466986,-3.692907064646043,2.6334564017469098,0.3251815688302459,0.8200565284459445,0.3834018048879999,-1.0134264825016466,1.3025614847080516,-2.342793735372794,1.0627040803762886,0.09823561596261472,0.5448140828904322,3.8619710999425685,-3.4276068301834646,1.4301595109957281,-3.0605602822855498,0.6663601166857877,-1.3525188898562963,-0.12493624855061576,-0.8612250516278129,-1.1984287792842743,-0.18755088480861573,-0.36945780900456704,0.6718479054863811,0.5396756029840104,-2.5039996300405476,-4.3958659872298105,3.4163736864912657,-1.8108660924568738,-1.427190238193988,2.327567179097256,-1.133086743397403,-0.3867261246580559,-0.044643054559105166,1.9678999146582115,0.1639994225798535,1.1894980492766338,-0.5874436673910023,0.09246473864112673,-1.6786481434059026,1.8219994114818148,-1.731388814876981,-2.444381244344197,0.9576997563337157,-0.44063798819780553,1.3009552761930807,-0.2567628646943147,-0.7492674199211886,1.5703852523655555,1.9573391953301502,0.9466350017476226,1.745409166280481,0.4433644700841376,1.7457527262804153,-2.5960090838131293
16.152004552301108,1.637032039971138,1.5728019545255267,1.4424394362011281,1.0726990400813632,0.5012999138573231,-0.28375850447869533,-1.5846135683735447,-0.2510716216988396,1.5826033441371934,1.210200544607695,-0.27965989240512434,-0.6493678560859715,-0.3497554126800556,-1.8004891266769123,1.1205834982057858,0.762812630217492,0.0883936037421577,0.7337442137270926,-2.1930044556600174,-1.906483409460807,-0.19986882239619524,-4.061261857223891,1.1400184427076552,0.6856853425824507,0.9782085206439602,-2.630974985087846,-3.256472720786381,2.453719399534518,-4.1710868489569695,-1.3090750522410273,-0.3285915627827311,2.2873714776095357,1.7174834710936642,1.6814626944775675,0.3956834999209241,2.797597118771103,0.14311746555887137,-0.3017781185553551,-1.619062881703338,1.2896025657044698,-1.638308371224726,-0.7711924676700677,-1.599978130176869,-0.2946122205903844,0.04008415959995751,1.5250762281048993,0.6340757901678533,-1.4928490504430696,0.6878395106343408,2.3102625747839682,-3.748730895587755,-1.077574048042384,1.359994643016903,-1.6082846913674225,-0.17634030672806222,2.335235694390079,-0.43749006279334524,0.34985373336049597,1.419595849053907,0.4878907956439827,-1.206057332170987,0.8439314699477818,0.5037223360700623,-0.3937900923486911,-2.93057928200198,2.803251579830792,-1.0514448750802357,-1.4281316019848365,0.30484442695699737,0.41047184006632553,-0.7674189624635906,-0.2619134593716273,-1.6426234199906298,0.6275159831810112,2.0982043511562396,0.3125099928466951,1.3609159284771193,-1.1588612540978946,-0.32642473421129564,0.5175130038970631
15.251821257156859,-1.1813818755515115,-1.1453468767681596,-0.8131564496777668,0.3577018070026171,-0.38004965842253047,0.7367122770490556,-0.27049541677463956,0.4674162350963328,1.8429243278874996,0.08265150283708211,-0.2573348311332159,-0.012472707725487805,-0.7888168866061975,-1.913756923349721,0.15373355238546965,0.6695130670797257,-1.807928321050814,-0.9292258447741493,-0.47301776742787127,0.6391721691762697,1.4502647580915935,-2.697802359610477,-1.1745820142076875,-0.6537312539221203,-0.9896330739056398,-0.455629063279821,1.823481636921862,-0.963112546360931,-0.5796906754295237,0.6341270995951686,-1.4814072140801215,0.8281438045785599,-1.4385332908083366,0.04215609063777233,-0.046749945590918385,1.0398878319334985,-0.6655321076748386,0.0013727846466844197,-1.3945594286006464,-1.2415741618038207,-0.03723929970339397,-0.48502888186105825,0.3530290041233385,-2.2203355323644045,-0.32183449256143015,-0.08250351144458684,1.6798193197474305,0.6274845411384927,-0.88357103367066,-0.12795055496978502,-0.8264932179375566,-0.9204526313698644,-0.6833167303677855,0.8780332696234738,1.1583727235970762,-0.7587937656414196,0.5723855732786992,0.8764647392979713,2.25641267236021,-0.7798969045676178,-1.6835127605486426,0.3637495199691469,0.04795917018310175,0.22885579742592502,0.7592048454094272,-0.18355912308469785,1.5823999640189474,1.0759998555306436,0.6092477711966666,-0.36647138609057717,0.25801027602712645,0.916947282213436,-0.7619334843430864,-0.07193575149349275,1.9874583998590158,1.197189513841073,-1.9997527072027002,-1.064241199588554,0.01364847110694356,-0.36909281850231024
22.44690802377034,4.637521210612702,4.050450859988403,3.8700873591002223,1.1215750164487048,0.23004601025013402,-1.6735185001266306,-2.7405498826594634,0.24049787056893857,3.207421295598536,2.438701692155092,-2.085607986945224,1.0955249211725795,1.0960763562185685,-2.8027061251922185,0.877899747806147,-1.5597708389058282,3.3736469149965296,0.7421340675603838,-2.3776133279012948,0.5071661570094549,1.7456686128063674,-8.447226703840348,1.6420675040155448,1.2194234649618003,-0.2911974605832518,-0.7953425082642632,-2.6487173650340328,0.8450014213392281,-3.6109022321766746,-3.196589958801289,0.9688912167522152,6.1040558167270405,3.6207433477769424,4.236077047238812,-2.443414458466252,4.155979279234574,1.7706158755391266,-1.7497793064180305,1.2623941358198987,-0.5068899507001315,0.3399292966281522,-0.9547087343340017,-2.6294222961467946,1.0371500271393068,-1.2601473301937172,2.7084125378416863,1.3577968619291403,0.16571102786680023,1.3374492359392742,3.513206254033547,-4.046024132409636,4.542852558297277,-2.1219789667317444,-2.150674334590895,0.4124243222107687,-1.2753052969357386,1.756208883432629,0.7784115082342346,-0.03519535741130791,0.7073172915040277,-0.7047625639759703,0.13013693886439393,1.216687402078114,2.38210326197009,-4.342537181404764,-0.08139051068995301,-2.1379772611827255,0.2896249524201775,-0.16413646290037132,2.339683941420352,-0.6985081264439534,-1.761528878826268,-1.8433215437177222,-1.7053331973748407,0.004921230894273709,-1.413964049299174,1.9289437961216356,-5.356098657446888,-1.1922583125465496,3.417119646608079
16.918409847977017,-0.561272946511712,-0.3494142508913165,-0.7998881301120307,1.3176155950434942,0.20192287929986097,0.8377313041573791,-3.1459452701426516,-0.34104639099954553,4.704657321234723,2.8169772890592393,1.3836095885685333,0.1336229446594419,0.09820254895703537,-5.949614716419197,-0.3828416363365653,-1.9616887380916093,-2.3556602609313155,-2.397319552907856,-1.4664823179234805,0.3732708483156155,-0.8934596382644191,-1.3845265149275516,2.338093659847892,0.0002983418894639267,-1.3060208572222813,-2.366646260328477,0.9469607497457927,-0.3158243274166202,-3.6946557579217183,-0.7565733775555603,-1.6749083018906257,0.688354633762629,-2.123223998756725,2.1411693228055677,-0.140447147414962,1.35435568013834,-0.8394163309449495,-3.2533342981021147,2.0581024239799333,0.8922957945031125,1.7180996343869153,-0.8498041200904335,0.812891973218767,-0.6981083836752343,1.1214014403989105,2.2419806387304164,-0.7963332643322543,-2.1648834548344205,-0.5814205954737053,0.44818799886539235,0.5525541463097421,2.745597556843671,-1.214197117277308,2.247248825413757,1.0762123049316465,1.0543173820718326,1.0177288254072125,0.5368786009179589,2.875987101805897,-1.8277193844101092,0.0703866867905283,-1.0899088636029939,1.172071658511994,-0.9952945980840796,0.32833245636987485,1.6820420106902072,1.8307190815940684,0.61094259403988,-0.2857824410648054,-0.24369337443794806,-1.9127398342953117,0.3288882745488218,-0.3973065855689772,-0.6815207178126168,-0.45932643250793764,-1.2956672214432374,-0.9064782332382224,0.18625322074869843,-2.453257960618224,2.3026760431343765
13.494285248815828,-1.476680712917947,-1.4035885605365195,-1.0732424107638128,0.9783668769337235,-0.6021090229120865,1.0344206106113076,-1.3284595743973766,0.4929413848966362,1.8718949437743524,0.9442714413423747,-0.42892432209257186,0.00831215221342213,-0.37846459695920087,-2.053862759129734,0.251736370637766,1.7308799767743417,-2.34290775368804,-0.7733825719504476,-0.14017154999373177,-0.3278709627860928,0.17016804016215298,-1.2318202917679009,0.08533042753514938,0.4886317353457901,-1.4446804837798062,-2.645098564474374,0.41288694978184887,0.07748083210031931,-1.5304607357926256,-0.0463004910207921,-1.6668151924627639,-0.43381059316653947,-2.065465186957508,-0.9074806277987194,0.10886996185827261,1.8066794082938689,-0.32349303818003866,1.3344573441765974,-1.7182940048718913,0.7341183384375111,0.004544411942889404,-0.2534168202505739,0.9946831682501807,-2.308794395974548,-0.04153578719270709,0.41263057160737726,-0.14254682098825808,-1.4432513607527033,-0.5286480503208383,-0.14056456637905612,-0.8313172346374009,-1.5073104246226132,0.951763390987107,2.124605764041487,1.1054635600675125,2.1748873394393606,1.2304167725596826,0.776033234968825,3.344259141464202,-0.5575992402519646,-0.9036934924731591,0.689266050629349,0.46580802489607365,-0.3906934307778158,0.22128126306169196,1.9973082029905973,1.5592296044610707,-0.4590410762920319,1.5595189721546219,-0.351095659640067,-0.27274615485818365,0.2655147121285955,-1.7223588867022082,-0.31506274050717453,2.19444786088755,0.409211668592451,-1.0999618787035463,-0.5595870243885648,-1.226210715101047,-0.9869228827567632
17.873001899968344,1.5484660318926011,1.4797385399174214,1.07896471526434,-1.6071289608497108,-0.3223394537403732,-1.8339009468749943,2.1282964692947783,-1.5260086808009754,-1.4980694142521376,-1.7890665642265906,0.29741064234753384,0.01732894480538398,0.3124757790992561,4.2961330067595185,-2.844103270859885,-2.3123652479226484,1.9098353775861714,-0.8993458757480558,-0.466162197791495,2.3823158621551714,0.3494268544393563,2.8483194725452847,-1.1163861711032805,0.005978910080606581,0.5217541860178507,4.4477758562675325,0.8758918521926627,-1.8573233081731866,4.3368293880242925,1.1594844286461063,2.2885330720748396,-1.0568155328612203,1.8552367346338234,-0.023360191277360928,0.13429813519612846,-3.531193489040526,0.7412676096725466,0.5878868311085138,1.7494877956780905,0.08117488108663148,1.2692477256544756,-0.3138392983347878,0.6890699114620079,2.1102733056209964,0.23150099234293503,-1.5996311046457614,0.6992651374287118,1.0335862086161953,0.5894542836863291,-1.9040207813588683,2.287829456005573,2.659763498530442,-1.6671999331847003,-1.9476660821165765,-2.417665453480347,-3.970172725553097,-0.9398120600884735,-1.2583971200377995,-3.1617696311083185,0.8501554685167285,1.7711940388528387,-0.05154277040615398,0.31187999349419915,0.7446567511421605,-0.22274122083247422,-3.870329690316417,-3.1005005841467335,1.4355523141388669,-0.9368538411027766,1.0442012890810954,2.763617436928005,0.9348729877512222,1.279124600770972,0.5808869730614671,-3.0089351939449545,0.04150591071612007,0.76116791723293,1.8898157682683616,2.348301549062759,-0.17265459541744266
16.40522675146588,-1.1596445296952194,-1.399148132967702,-0.7313785100393373,0.15791415295916716,-0.7291969152808936,0.6299321125301505,-0.5249619182029602,-0.2863328663879004,2.9922613060316676,0.8306831499120079,0.7312474536459532,0.5105620161390975,0.41541903210222325,-3.2289717670499116,-2.7548853252171424,-3.2348206359755753,-1.349847058457955,-2.6065695111034497,0.22097726227980807,3.6822865042656643,0.8635287866640717,1.4294167389605794,0.17432141724325284,-0.7425958330705793,-2.907611866523188,2.576816070285485,4.354552079197925,-3.4066500074181127,2.8681534722847766,0.35242107726996286,-0.6541094163701101,-1.3607338275657175,-2.6634096083349363,0.7873790909296764,-1.3386167908216353,-1.6467682136730561,-0.4372124420811754,-1.9038623493677242,3.7161152515113023,-1.1366229218210115,3.814156317118846,-0.8172818686021092,2.3435085673347578,0.2692159746819702,1.1953905078513616,0.22132899996406183,-0.8021962606240853,0.04993566214181404,-0.7076170366460076,-2.456276458569996,4.086630227471125,5.37456080867633,-3.476132701254296,2.6964398896746586,0.661489619083163,-3.23507694199089,2.0889277514546305,0.09098300487001082,0.5127142192491636,-1.975874261691752,1.472586620363089,-1.3419969432474887,0.8482997527844736,0.20544414480623505,2.492933530212847,-2.9105090055364515,1.2713032438270173,3.010172974240683,0.20709897765462815,0.7637971590822571,0.411253296012695,0.38734905453634244,0.5278541333879783,-1.327285371356207,-2.874272184453517,-1.2266491043842258,-1.8541827087745315,0.7309776628160108,-1.4836492954374905,1.5284973374447481
